"order_id","customer_id","customer_name","brand_name","category_name","product_name","model_year","quantity","list_price","revenue","discount","profit","order_date","required_date","shipped_date","sales_name","manager_name","store_name","city","shipping_status","dup_row","cust_city"
667,858,"Klara Kim","Sun Bicycles","Children Bicycles","Sun Bicycles Lil Kitt'n - 2017",2017,1,"109.99","109.99","0.1","98.991","2017-01-22","2017-01-24","2017-01-25","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Rome"
667,858,"Klara Kim","Surly","Mountain Bikes","Surly Wednesday Frameset - 2016",2016,1,"999.99","999.99","0.2","799.992","2017-01-22","2017-01-24","2017-01-25","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Rome"
668,297,"Christia Carson","Pure Cycles","Cruisers Bicycles","Pure Cycles William 3-Speed - 2016",2016,2,"449.00","898.00","0.1","853.100","2017-01-22","2017-01-23","2017-01-24","Kali Vargas","Fabiola Jackson","Rowlett Bikes","Rowlett","Delay",1,"Helotes"
668,297,"Christia Carson","Trek","Road Bikes","Trek Emonda S 4 - 2017",2017,2,"1499.99","2999.98","0.05","2924.9805","2017-01-22","2017-01-23","2017-01-24","Kali Vargas","Fabiola Jackson","Rowlett Bikes","Rowlett","Delay",1,"Helotes"
669,745,"Carolyne Conley","Electra","Cruisers Bicycles","Electra Townie Original 7D EQ - 2016",2016,2,"599.99","1199.98","0.07","1157.9807","2017-01-23","2017-01-24","2017-01-26","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Floral Park"
669,745,"Carolyne Conley","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Biscayne Tandem 7 - 2017",2017,1,"619.99","619.99","0.07","576.5907","2017-01-23","2017-01-24","2017-01-26","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Floral Park"
670,361,"Virgina Berg","Haro","Mountain Bikes","Haro SR 1.2 - 2017",2017,2,"869.99","1739.98","0.05","1696.4805","2017-01-24","2017-01-25","2017-01-25","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Valley Stream"
670,361,"Virgina Berg","Sun Bicycles","Comfort Bicycles","Sun Bicycles Cruz 3 - Women's - 2017",2017,1,"449.99","449.99","0.1","404.991","2017-01-24","2017-01-25","2017-01-25","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Valley Stream"
670,361,"Virgina Berg","Sun Bicycles","Comfort Bicycles","Sun Bicycles Streamway - 2017",2017,2,"481.99","963.98","0.2","867.582","2017-01-24","2017-01-25","2017-01-25","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Valley Stream"
670,361,"Virgina Berg","Surly","Mountain Bikes","Surly Karate Monkey 27.5+ Frameset - 2017",2017,1,"2499.99","2499.99","0.07","2324.9907","2017-01-24","2017-01-25","2017-01-25","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Valley Stream"
671,922,"Elvia Cardenas","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Cruz 7 - 2017",2017,1,"416.99","416.99","0.05","396.1405","2017-01-25","2017-01-28","2017-01-26","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Massapequa"
671,922,"Elvia Cardenas","Sun Bicycles","Comfort Bicycles","Sun Bicycles Cruz 7 - Women's - 2017",2017,2,"416.99","833.98","0.07","804.7907","2017-01-25","2017-01-28","2017-01-26","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Massapequa"
671,922,"Elvia Cardenas","Surly","Mountain Bikes","Surly Ice Cream Truck Frameset - 2017",2017,1,"999.99","999.99","0.05","949.9905","2017-01-25","2017-01-28","2017-01-26","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Massapequa"
671,922,"Elvia Cardenas","Trek","Road Bikes","Trek Domane S 6 - 2017",2017,1,"2699.99","2699.99","0.2","2159.992","2017-01-25","2017-01-28","2017-01-26","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Massapequa"
671,922,"Elvia Cardenas","Trek","Mountain Bikes","Trek Fuel EX 8 29 - 2016",2016,1,"2899.99","2899.99","0.07","2696.9907","2017-01-25","2017-01-28","2017-01-26","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Massapequa"
672,908,"Delmar Wise","Electra","Children Bicycles","Electra Moto 3i (20-inch) - Boy's - 2017",2017,2,"349.99","699.98","0.2","629.982","2017-01-26","2017-01-29","2017-01-29","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Lockport"
672,908,"Delmar Wise","Trek","Road Bikes","Trek Emonda S 4 - 2017",2017,2,"1499.99","2999.98","0.07","2894.9807","2017-01-26","2017-01-29","2017-01-29","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Lockport"
672,908,"Delmar Wise","Trek","Road Bikes","Trek Silque SLR 8 Women's - 2017",2017,2,"6499.99","12999.98","0.07","12544.9807","2017-01-26","2017-01-29","2017-01-29","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Lockport"
673,64,"Bobbie Foster","Electra","Cruisers Bicycles","Electra Cruiser 1 (24-Inch) - 2016",2016,1,"269.99","269.99","0.1","242.991","2017-01-26","2017-01-28","2017-01-27","Layla Terrell","Venita Daniel","Rowlett Bikes","Rowlett","On-Time",1,"Desoto"
673,64,"Bobbie Foster","Haro","Mountain Bikes","Haro Flightline Two 26 Plus - 2017",2017,1,"549.99","549.99","0.2","439.992","2017-01-26","2017-01-28","2017-01-27","Layla Terrell","Venita Daniel","Rowlett Bikes","Rowlett","On-Time",1,"Desoto"
673,64,"Bobbie Foster","Heller","Mountain Bikes","Heller Shagamaw Frame - 2016",2016,1,"1320.99","1320.99","0.07","1228.5207","2017-01-26","2017-01-28","2017-01-27","Layla Terrell","Venita Daniel","Rowlett Bikes","Rowlett","On-Time",1,"Desoto"
673,64,"Bobbie Foster","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Revolutions 24 - 2017",2017,1,"250.99","250.99","0.2","200.792","2017-01-26","2017-01-28","2017-01-27","Layla Terrell","Venita Daniel","Rowlett Bikes","Rowlett","On-Time",1,"Desoto"
674,733,"Doreatha Ford","Electra","Comfort Bicycles","Electra Townie Original 7D EQ - 2016",2016,2,"599.99","1199.98","0.2","1079.982","2017-01-27","2017-01-28","2017-01-29","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Huntington"
675,291,"Boyce Burks","Pure Cycles","Cruisers Bicycles","Pure Cycles Vine 8-Speed - 2016",2016,1,"429.00","429.00","0.05","407.5500","2017-01-28","2017-01-31","2017-01-30","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Sunnyside"
675,291,"Boyce Burks","Pure Cycles","Cruisers Bicycles","Pure Cycles William 3-Speed - 2016",2016,1,"449.00","449.00","0.07","417.5700","2017-01-28","2017-01-31","2017-01-30","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Sunnyside"
675,291,"Boyce Burks","Trek","Mountain Bikes","Trek Farley Alloy Frameset - 2017",2017,1,"469.99","469.99","0.2","375.992","2017-01-28","2017-01-31","2017-01-30","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Sunnyside"
675,291,"Boyce Burks","Trek","Children Bicycles","Trek Precaliber 16 Boys - 2017",2017,2,"209.99","419.98","0.05","409.4805","2017-01-28","2017-01-31","2017-01-30","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Sunnyside"
676,790,"Petronila Gallegos","Electra","Cruisers Bicycles","Electra Amsterdam Original 3i - 2015/2017",2017,1,"659.99","659.99","0.2","527.992","2017-01-28","2017-01-30","2017-01-31","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Howard Beach"
676,790,"Petronila Gallegos","Electra","Comfort Bicycles","Electra Townie Original 21D - 2016",2016,1,"549.99","549.99","0.1","494.991","2017-01-28","2017-01-30","2017-01-31","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Howard Beach"
676,790,"Petronila Gallegos","Sun Bicycles","Comfort Bicycles","Sun Bicycles Streamway - 2017",2017,2,"481.99","963.98","0.07","930.2407","2017-01-28","2017-01-30","2017-01-31","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Howard Beach"
676,790,"Petronila Gallegos","Trek","Mountain Bikes","Trek X-Caliber 8 - 2017",2017,1,"999.99","999.99","0.2","799.992","2017-01-28","2017-01-30","2017-01-31","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Howard Beach"
677,809,"Elnora Simpson","Electra","Cruisers Bicycles","Electra Cruiser Lux Fat Tire 1 Ladies - 2017",2017,1,"599.99","599.99","0.07","557.9907","2017-01-28","2017-01-31","2017-01-30","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Bellmore"
677,809,"Elnora Simpson","Sun Bicycles","Comfort Bicycles","Sun Bicycles Streamway 7 - 2017",2017,2,"533.99","1067.98","0.07","1030.6007","2017-01-28","2017-01-31","2017-01-30","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Bellmore"
677,809,"Elnora Simpson","Trek","Road Bikes","Trek Domane SL Disc Frameset - 2017",2017,2,"3199.99","6399.98","0.1","6079.981","2017-01-28","2017-01-31","2017-01-30","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Bellmore"
677,809,"Elnora Simpson","Trek","Children Bicycles","Trek Precaliber 24 (21-Speed) - Girls - 2017",2017,2,"349.99","699.98","0.05","682.4805","2017-01-28","2017-01-31","2017-01-30","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Bellmore"
677,809,"Elnora Simpson","Trek","Mountain Bikes","Trek Slash 8 27.5 - 2016",2016,2,"3999.99","7999.98","0.07","7719.9807","2017-01-28","2017-01-31","2017-01-30","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Bellmore"
678,250,"Ivonne Yang","Haro","Mountain Bikes","Haro Flightline One ST - 2017",2017,2,"379.99","759.98","0.07","733.3807","2017-01-28","2017-01-29","2017-01-31","Layla Terrell","Venita Daniel","Rowlett Bikes","Rowlett","Delay",1,"El Paso"
678,250,"Ivonne Yang","Surly","Road Bikes","Surly Steamroller - 2017",2017,2,"875.99","1751.98","0.05","1708.1805","2017-01-28","2017-01-29","2017-01-31","Layla Terrell","Venita Daniel","Rowlett Bikes","Rowlett","Delay",1,"El Paso"
679,81,"Zina Bonner","Electra","Cruisers Bicycles","Electra Moto 1 - 2016",2016,2,"529.99","1059.98","0.2","953.982","2017-01-29","2017-01-30","2017-01-30","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","On-Time",1,"San Lorenzo"
679,81,"Zina Bonner","Trek","Children Bicycles","Trek Boy's Kickster - 2015/2017",2017,2,"149.99","299.98","0.05","292.4805","2017-01-29","2017-01-30","2017-01-30","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","On-Time",1,"San Lorenzo"
680,245,"Delila Hamilton","Electra","Cruisers Bicycles","Electra Amsterdam Fashion 7i Ladies' - 2017",2017,2,"1099.99","2199.98","0.05","2144.9805","2017-01-29","2017-02-01","2017-01-30","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","On-Time",1,"Palos Verdes Peninsula"
680,245,"Delila Hamilton","Trek","Road Bikes","Trek Silque SLR 7 Women's - 2017",2017,1,"5999.99","5999.99","0.07","5579.9907","2017-01-29","2017-02-01","2017-01-30","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","On-Time",1,"Palos Verdes Peninsula"
680,245,"Delila Hamilton","Trek","Mountain Bikes","Trek Slash 8 27.5 - 2016",2016,1,"3999.99","3999.99","0.2","3199.992","2017-01-29","2017-02-01","2017-01-30","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","On-Time",1,"Palos Verdes Peninsula"
681,499,"Lidia Ashley","Electra","Cruisers Bicycles","Electra Amsterdam Original 3i Ladies' - 2017",2017,1,"659.99","659.99","0.05","626.9905","2017-01-29","2017-02-01","2017-01-31","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Baldwinsville"
681,499,"Lidia Ashley","Surly","Mountain Bikes","Surly Ice Cream Truck Frameset - 2016",2016,2,"469.99","939.98","0.05","916.4805","2017-01-29","2017-02-01","2017-01-31","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Baldwinsville"
681,499,"Lidia Ashley","Surly","Mountain Bikes","Surly Ice Cream Truck Frameset - 2017",2017,1,"999.99","999.99","0.07","929.9907","2017-01-29","2017-02-01","2017-01-31","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Baldwinsville"
681,499,"Lidia Ashley","Trek","Cyclocross Bicycles","Trek Boone Race Shop Limited - 2017",2017,1,"3499.99","3499.99","0.07","3254.9907","2017-01-29","2017-02-01","2017-01-31","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Baldwinsville"
681,499,"Lidia Ashley","Trek","Electric Bikes","Trek Powerfly 8 FS Plus - 2017",2017,1,"4999.99","4999.99","0.2","3999.992","2017-01-29","2017-02-01","2017-01-31","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Baldwinsville"
682,614,"Toshia Cardenas","Electra","Children Bicycles","Electra Sugar Skulls 1 (20-inch) - Girl's - 2017",2017,1,"299.99","299.99","0.2","239.992","2017-01-29","2017-01-30","2017-01-30","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Amsterdam"
682,614,"Toshia Cardenas","Sun Bicycles","Electric Bikes","Sun Bicycles ElectroLite - 2017",2017,2,"1559.99","3119.98","0.2","2807.982","2017-01-29","2017-01-30","2017-01-30","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Amsterdam"
682,614,"Toshia Cardenas","Trek","Mountain Bikes","Trek Stache 5 - 2017",2017,1,"1499.99","1499.99","0.2","1199.992","2017-01-29","2017-01-30","2017-01-30","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Amsterdam"
683,741,"Laci Castro","Ritchey","Mountain Bikes","Ritchey Timberwolf Frameset - 2016",2016,2,"749.99","1499.98","0.1","1424.981","2017-01-29","2017-01-31","2017-02-01","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Saint Albans"
684,762,"Quyen Houston","Surly","Mountain Bikes","Surly Wednesday Frameset - 2017",2017,1,"469.99","469.99","0.1","422.991","2017-01-31","2017-02-01","2017-02-02","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Central Islip"
684,762,"Quyen Houston","Trek","Road Bikes","Trek Domane SLR 6 Disc - 2017",2017,1,"5499.99","5499.99","0.07","5114.9907","2017-01-31","2017-02-01","2017-02-02","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Central Islip"
685,976,"Ayanna Cherry","Electra","Children Bicycles","Electra Straight 8 3i (20-inch) - Boy's - 2017",2017,2,"489.99","979.98","0.2","881.982","2017-01-31","2017-02-03","2017-02-02","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Smithtown"
685,976,"Ayanna Cherry","Sun Bicycles","Comfort Bicycles","Sun Bicycles Cruz 7 - 2017",2017,1,"416.99","416.99","0.05","396.1405","2017-01-31","2017-02-03","2017-02-02","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Smithtown"
685,976,"Ayanna Cherry","Trek","Road Bikes","Trek Domane S 5 Disc - 2017",2017,1,"2599.99","2599.99","0.05","2469.9905","2017-01-31","2017-02-03","2017-02-02","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Smithtown"
685,976,"Ayanna Cherry","Trek","Road Bikes","Trek Domane SLR 6 Disc - 2017",2017,2,"5499.99","10999.98","0.05","10724.9805","2017-01-31","2017-02-03","2017-02-02","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Smithtown"
685,976,"Ayanna Cherry","Trek","Road Bikes","Trek Emonda S 4 - 2017",2017,2,"1499.99","2999.98","0.05","2924.9805","2017-01-31","2017-02-03","2017-02-02","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Smithtown"
686,380,"Alesia Horne","Electra","Cruisers Bicycles","Electra Townie Original 7D EQ - 2016",2016,1,"599.99","599.99","0.2","479.992","2017-02-01","2017-02-03","2017-02-04","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Selden"
686,380,"Alesia Horne","Pure Cycles","Cruisers Bicycles","Pure Cycles William 3-Speed - 2016",2016,2,"449.00","898.00","0.2","808.200","2017-02-01","2017-02-03","2017-02-04","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Selden"
686,380,"Alesia Horne","Sun Bicycles","Comfort Bicycles","Sun Bicycles Streamway - 2017",2017,1,"481.99","481.99","0.2","385.592","2017-02-01","2017-02-03","2017-02-04","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Selden"
686,380,"Alesia Horne","Surly","Mountain Bikes","Surly Ice Cream Truck Frameset - 2017",2017,1,"999.99","999.99","0.1","899.991","2017-02-01","2017-02-03","2017-02-04","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Selden"
686,380,"Alesia Horne","Trek","Children Bicycles","Trek Precaliber 12 Girls - 2017",2017,2,"189.99","379.98","0.2","341.982","2017-02-01","2017-02-03","2017-02-04","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Selden"
687,530,"Selene Austin","Electra","Children Bicycles","Electra Girl's Hawaii 1 16"" - 2017",2017,1,"299.99","299.99","0.07","278.9907","2017-02-02","2017-02-05","2017-02-04","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","On-Time",1,"Duarte"
687,530,"Selene Austin","Heller","Mountain Bikes","Heller Shagamaw Frame - 2016",2016,2,"1320.99","2641.98","0.2","2377.782","2017-02-02","2017-02-05","2017-02-04","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","On-Time",1,"Duarte"
687,530,"Selene Austin","Trek","Children Bicycles","Trek Boy's Kickster - 2015/2017",2017,1,"149.99","149.99","0.07","139.4907","2017-02-02","2017-02-05","2017-02-04","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","On-Time",1,"Duarte"
687,530,"Selene Austin","Trek","Road Bikes","Trek Emonda S 4 - 2017",2017,2,"1499.99","2999.98","0.05","2924.9805","2017-02-02","2017-02-05","2017-02-04","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","On-Time",1,"Duarte"
688,343,"Jesica Fields","Trek","Children Bicycles","Trek Precaliber 12 Girls - 2017",2017,1,"189.99","189.99","0.05","180.4905","2017-02-02","2017-02-03","2017-02-05","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Commack"
688,343,"Jesica Fields","Trek","Mountain Bikes","Trek Remedy 29 Carbon Frameset - 2016",2016,1,"1799.99","1799.99","0.1","1619.991","2017-02-02","2017-02-03","2017-02-05","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Commack"
689,884,"Willian Hardin","Surly","Mountain Bikes","Surly Wednesday Frameset - 2017",2017,2,"469.99","939.98","0.1","892.981","2017-02-02","2017-02-03","2017-02-05","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Oswego"
690,1097,"Collen Dennis","Haro","Children Bicycles","Haro Downtown 16 - 2017",2017,1,"329.99","329.99","0.05","313.4905","2017-02-03","2017-02-04","2017-02-06","Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz","Delay",1,"San Pablo"
690,1097,"Collen Dennis","Sun Bicycles","Comfort Bicycles","Sun Bicycles Cruz 7 - Women's - 2017",2017,2,"416.99","833.98","0.2","750.582","2017-02-03","2017-02-04","2017-02-06","Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz","Delay",1,"San Pablo"
690,1097,"Collen Dennis","Sun Bicycles","Children Bicycles","Sun Bicycles Lil Kitt'n - 2017",2017,1,"109.99","109.99","0.2","87.992","2017-02-03","2017-02-04","2017-02-06","Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz","Delay",1,"San Pablo"
690,1097,"Collen Dennis","Surly","Cyclocross Bicycles","Surly Straggler 650b - 2016",2016,2,"1680.99","3361.98","0.07","3244.3107","2017-02-03","2017-02-04","2017-02-06","Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz","Delay",1,"San Pablo"
691,1081,"Carson Macias","Electra","Children Bicycles","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",2016,2,"299.99","599.98","0.05","584.9805","2017-02-04","2017-02-06","2017-02-06","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"New Rochelle"
691,1081,"Carson Macias","Electra","Cruisers Bicycles","Electra Townie Original 7D EQ - Women's - 2016",2016,1,"599.99","599.99","0.2","479.992","2017-02-04","2017-02-06","2017-02-06","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"New Rochelle"
691,1081,"Carson Macias","Heller","Mountain Bikes","Heller Shagamaw Frame - 2016",2016,2,"1320.99","2641.98","0.1","2509.881","2017-02-04","2017-02-06","2017-02-06","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"New Rochelle"
